antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,formatted_rule
"frozenset({'season=Лето', 'arrival_airport=SVO', 'day_of_week=Воскресенье'})","frozenset({'delay_category=Короткая', 'airline_code=SU'})",0.0032752026846584468,0.28043293140717823,0.0012143443800041317,0.37076923076923074,1.3221315660352584,1.0,0.0002958696901927035,1.1435662459299123,0.2444462316401562,0.0042986586757990854,0.1255425703940472,0.18754973981189055,"если лето, аэропорт прилета SVO, воскресенье, то короткая задержка"
"frozenset({'season=Лето', 'airline_code=SU', 'day_of_week=Четверг'})","frozenset({'delay_category=Короткая', 'arrival_airport=SVO'})",0.01107018507414555,0.08231340162550829,0.0012042668332821057,0.10878470641784249,1.321591676076851,1.0,0.0002930422432052557,1.0297024804028387,0.24606057471560364,0.013064392697059144,0.028845691807228208,0.06170748543223172,"если лето, авиакомпания SU, четверг, то короткая задержка"
"frozenset({'season=Осень', 'airline_code=SU', 'day_of_week=Четверг'})","frozenset({'delay_category=Короткая', 'arrival_airport=SVO'})",0.01107018507414555,0.08231340162550829,0.0012042668332821057,0.10878470641784249,1.321591676076851,1.0,0.0002930422432052557,1.0297024804028387,0.24606057471560364,0.013064392697059144,0.028845691807228208,0.06170748543223172,"если осень, авиакомпания SU, четверг, то короткая задержка"
"frozenset({'day_of_week=Суббота', 'airline_code=S7', 'departure_airport=DME'})","frozenset({'time_of_day=Утро', 'delay_category=Короткая'})",0.004454275651135487,0.2859000005038773,0.0016829503025783403,0.3778280542986426,1.3215391872429134,1.0,0.00040947289167429595,1.1477534537355862,0.244395189032494,0.005829987781462735,0.12873274591742162,0.19185727706120004,"если суббота, авиакомпания S7, аэропорт вылета DME, то короткая задержка"
"frozenset({'arrival_airport=DME', 'time_of_day=День', 'day_of_week=Вторник'})","frozenset({'airline_code=UT', 'delay_category=Короткая'})",0.007709323242349882,0.24196693556920504,0.0024639601735353543,0.3196078431372549,1.3208740375432153,1.0,0.0005985588532715057,1.1141119967138484,0.24481288064739937,0.00996698055521585,0.10242417014665474,0.16489544402755166,"если аэропорт прилета DME, день, вторник, то короткая задержка"
"frozenset({'season=Весна', 'departure_airport=DME', 'day_of_week=Четверг'})","frozenset({'time_of_day=Утро', 'delay_category=Короткая'})",0.0035372188994311224,0.2859000005038773,0.0013352749406684438,0.3774928774928775,1.3203668304567144,1.0,0.00032398405553876156,1.1471354682981194,0.24349601435022844,0.004634730748377844,0.12826337635293267,0.19108165199987548,"если весна, аэропорт вылета DME, четверг, то короткая задержка"
"frozenset({'season=Осень', 'departure_airport=DME', 'day_of_week=Четверг'})","frozenset({'time_of_day=Утро', 'delay_category=Короткая'})",0.0035372188994311224,0.2859000005038773,0.0013352749406684438,0.3774928774928775,1.3203668304567144,1.0,0.00032398405553876156,1.1471354682981194,0.24349601435022844,0.004634730748377844,0.12826337635293267,0.19108165199987548,"если осень, аэропорт вылета DME, четверг, то короткая задержка"
"frozenset({'airline_code=SU', 'season=Весна', 'day_of_week=Вторник'})","frozenset({'arrival_airport=DME', 'delay_category=Короткая'})",0.010808168859372875,0.08901497019565557,0.0012697708869752748,0.11748251748251748,1.3198062890353164,1.0,0.0003076820580885857,1.0322572049288532,0.2449606271327374,0.012884094278848613,0.031249193296816285,0.06587360335803673,"если авиакомпания SU, весна, вторник, то короткая задержка"
"frozenset({'airline_code=UT', 'season=Лето', 'departure_airport=ROV'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0016678339824953013,0.4923234287844967,0.0010833362726177939,0.6495468277945619,1.3193498213120507,1.0,0.0002622225277124048,1.4486288368304445,0.24245528247251327,0.002197847132065056,0.30969205183850307,0.3258736421306726,"если авиакомпания UT, лето, аэропорт вылета ROV, то короткая задержка"
"frozenset({'time_of_day=Утро', 'season=Осень', 'airline_code=S7'})","frozenset({'arrival_airport=VKO', 'delay_category=Короткая'})",0.02037176069857554,0.047435012420576336,0.0012748096603362878,0.0625772940885481,1.3192216233383625,1.0,0.00030847493857034817,1.016153098887496,0.24700926576155516,0.019160860345349896,0.015896323994072085,0.04472608065379179,"если утро, осень, авиакомпания S7, то короткая задержка"
"frozenset({'time_of_day=Вечер', 'airline_code=S7', 'season=Весна'})","frozenset({'delay_category=Короткая', 'arrival_airport=SVO'})",0.01133724006227924,0.08231340162550829,0.0012294607000871707,0.10844444444444443,1.317457938839917,1.0,0.000296253905515977,1.0293094946872414,0.2437256613426611,0.013302802311634498,0.02847490947914281,0.06169039068451408,"если вечер, авиакомпания S7, весна, то короткая задержка"
"frozenset({'season=Лето', 'airline_code=SU', 'day_of_week=Воскресенье'})","frozenset({'delay_category=Короткая', 'arrival_airport=SVO'})",0.011201193181531888,0.08231340162550829,0.0012143443800041317,0.10841205578047682,1.317064459001543,1.0,0.00029233606696779234,1.0292721030204315,0.24346279238619495,0.01315645812861666,0.028439615660942802,0.06158237460914144,"если лето, авиакомпания SU, воскресенье, то короткая задержка"
"frozenset({'time_of_day=Утро', 'season=Осень', 'airline_code=S7'})","frozenset({'delay_category=Короткая', 'departure_airport=DME'})",0.02037176069857554,0.0884808602193882,0.0023732622530371205,0.11649765025970812,1.3166423785986294,1.0,0.0005707513422436321,1.0317110532287272,0.24549345262366037,0.022288472458830207,0.030736370546276322,0.07165998686106134,"если утро, осень, авиакомпания S7, то короткая задержка"
"frozenset({'day_of_week=Понедельник', 'airline_code=SU', 'time_of_day=День'})","frozenset({'arrival_airport=DME', 'delay_category=Короткая'})",0.020830289074427723,0.08901497019565557,0.0024387663067302894,0.11707789066279631,1.3152606848652335,1.0,0.0005845587456032157,1.0317841406057973,0.24479356960175358,0.02270594858322387,0.030805029225527348,0.07223757546838445,"если понедельник, авиакомпания SU, день, то короткая задержка"
"frozenset({'season=Осень', 'departure_airport=SGC', 'airline_code=SU'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0015720972886360545,0.4923234287844967,0.001017832218924625,0.6474358974358974,1.315062131075825,1.0,0.000243851891400512,1.4399553656294273,0.23995689012703655,0.002065080711941687,0.3055340298253729,0.3247516515232748,"если осень, аэропорт вылета SGC, авиакомпания SU, то короткая задержка"
"frozenset({'time_of_day=Утро', 'airline_code=SU', 'day_of_week=Четверг'})","frozenset({'delay_category=Короткая', 'arrival_airport=LED'})",0.017293070174996598,0.052398204181174135,0.0011891505131990667,0.06876456876456877,1.3123459064895742,1.0,0.0002830246912502223,1.0175748946339833,0.24219405527782875,0.017359323280617876,0.017271352434755995,0.045729529309681244,"если утро, авиакомпания SU, четверг, то короткая задержка"
"frozenset({'time_of_day=Утро', 'departure_airport=DME', 'day_of_week=Вторник'})","frozenset({'delay_category=Короткая', 'airline_code=SU'})",0.005875209738941152,0.28043293140717823,0.0021616337718745747,0.36792452830188677,1.311987598801918,1.0,0.0005140314821513051,1.1384195413558076,0.23920304165115233,0.0076074620513548,0.12158921761915292,0.1878163653098689,"если утро, аэропорт вылета DME, вторник, то короткая задержка"
"frozenset({'time_of_day=Утро', 'airline_code=S7', 'season=Зима'})","frozenset({'delay_category=Короткая', 'departure_airport=DME'})",0.020145015897329956,0.0884808602193882,0.0023379908395100295,0.11605802901450724,1.3116738323603712,1.0,0.0005555425037810245,1.0311979402498264,0.24250052354609763,0.0219967763345027,0.030254075412784447,0.07124085960975932,"если утро, авиакомпания S7, зима, то короткая задержка"
"frozenset({'airline_code=UT', 'season=Осень', 'day_of_week=Четверг'})","frozenset({'arrival_airport=DME', 'delay_category=Короткая'})",0.009498087785509495,0.08901497019565557,0.0011085301394228588,0.11671087533156499,1.3111376106180073,1.0,0.00026305813828001086,1.0313554241328464,0.23957909409083503,0.011380683875640162,0.030402151769560654,0.06458208772804899,"если авиакомпания UT, осень, четверг, то короткая задержка"
"frozenset({'time_of_day=Утро', 'day_of_week=Среда', 'airline_code=SU'})","frozenset({'delay_category=Короткая', 'departure_airport=DME'})",0.01650702153067857,0.0884808602193882,0.001914733877184938,0.115995115995116,1.310962797010633,1.0,0.00045417841249053605,1.0311245517683993,0.24118306114442034,0.018576456785295268,0.030185055447491806,0.06881760355564456,"если утро, среда, авиакомпания SU, то короткая задержка"
"frozenset({'arrival_airport=DME', 'day_of_week=Пятница', 'season=Зима'})","frozenset({'airline_code=UT', 'delay_category=Короткая'})",0.003209698630965278,0.24196693556920504,0.001017832218924625,0.3171114599686028,1.310556994998623,1.0,0.0002411912770892839,1.1100392230860148,0.23772869112978903,0.004168730394584777,0.09913093231074765,0.1606589764806259,"если аэропорт прилета DME, пятница, зима, то короткая задержка"
"frozenset({'time_of_day=Утро', 'arrival_airport=DME', 'day_of_week=Вторник'})","frozenset({'delay_category=Короткая', 'airline_code=SU'})",0.004005824822005331,0.28043293140717823,0.0014713218214157946,0.36729559748427676,1.3097448849578124,1.0,0.0003479566238772016,1.1372879115930283,0.2374436904705308,0.005199615370917767,0.12071517703966957,0.18627110302746763,"если утро, аэропорт прилета DME, вторник, то короткая задержка"
"frozenset({'time_of_day=Утро', 'season=Весна', 'day_of_week=Вторник'})","frozenset({'delay_category=Короткая', 'departure_airport=DME'})",0.011397705342611395,0.0884808602193882,0.0013201586205854048,0.11582670203359859,1.3090594027500004,1.0,0.0003116798473440318,1.0309281470918719,0.238814665076185,0.013394683026584867,0.03000029359865345,0.06537348769105897,"если утро, весна, вторник, то короткая задержка"
"frozenset({'time_of_day=Утро', 'airline_code=S7', 'arrival_airport=DME'})","frozenset({'delay_category=Короткая', 'day_of_week=Вторник'})",0.0057996281385259574,0.1328774923032737,0.001007754672202599,0.1737619461337967,1.307685320680271,1.0,0.00023711462886376647,1.0494826565288453,0.23666258679235713,0.007320108337603395,0.047149570525070746,0.09067301735797567,"если утро, авиакомпания S7, аэропорт прилета DME, то короткая задержка"
